doctor_id,hospital_id,is_active
5893113,84341,False
67121717,19416,False
84183589,208,True
84183589,1881,False
83416378,54927,True
83416378,24151,False
88289381,1417,False
88289381,77328,True
88289381,45866,False
6026731,73140,False
6026731,34614,True
6026731,42058,False
71846568,52454,False
71846568,87296,False
9786026,76419,True
9786026,82379,False
5524342,39348,True
5524342,991,False
28319472,80228,False
84227634,44974,True
84227634,18179,False
84227634,93500,False
4150854,14467,True
4150854,28950,True
46433212,52803,True
46433212,22279,False
46433212,42058,False
72498506,54927,True
72498506,19039,False
93875724,73584,False
93875724,41744,False
93875724,16504,False
31088291,13705,True
31088291,94156,True
25515309,27071,False
25515309,9993,True
25515309,80311,True
84681817,9993,True
22712674,21936,True
53219539,208,False
53219539,87826,False
10771029,82345,True
48625018,52169,True
48625018,25500,False
48625018,10988,True
39797965,89688,True
39797965,80661,False
39797965,52149,True
935773,86188,False
935773,46363,True
935773,61070,False
11857658,17233,True
11857658,35114,True
30515395,52803,False
95761022,96683,True
20682287,88325,True
20682287,30755,True
14734522,89094,False
14734522,55259,False
41013423,48396,True
64172162,3655,False
38679053,72589,True
38679053,2592,False
38679053,616,True
59389589,29502,False
59389589,3185,True
50429741,59185,False
62326738,57181,False
59154167,96683,True
59154167,10043,False
59154167,13705,False
50529840,22191,True
50529840,84059,False
40243338,96338,False
40243338,9559,False
40243338,34237,True
57094350,86793,False
57094350,18179,False
99368648,56719,True
36082471,21483,True
6390094,19039,False
6390094,9395,False
6390094,5957,True
31135022,82085,False
31135022,9993,False
31135022,10043,True
6624950,86793,False
6624950,39348,True
61089943,38718,False
61089943,87296,True
29886692,72589,True
29886692,36592,True
31739252,31577,True
47075942,46363,True
47075942,76553,True
45245952,88325,True
45245952,90546,True
81482297,62969,True
81482297,84982,True
73026514,13705,False
73026514,18179,True
73026514,55586,True
74848092,31181,True
74848092,84059,False
74848092,33908,False
94496277,81954,True
94496277,86793,False
94496277,80491,False
6736826,79950,False
6736826,991,True
6736826,48396,False
99374319,95978,False
99374319,42335,True
99374319,54927,False
65581888,9395,False
65581888,51726,False
54967632,29300,False
54967632,52149,True
57133220,31714,False
57133220,69336,True
57133220,39348,True
49992796,73078,False
49992796,991,True
49992796,11983,False
85804075,83599,False
49037098,94554,False
49037098,80228,False
99645881,29300,False
99645881,55586,True
68687712,28950,True
68687712,41350,True
68687712,65387,False
21180236,96373,True
1977835,41744,False
78696820,53977,True
78696820,69336,False
78696820,83514,True
25559450,57443,True
42272976,9395,False
42272976,83073,True
73282824,52149,False
23765179,10696,True
23765179,9711,False
27296884,59185,False
27296884,73140,False
66864916,71790,False
66864916,41869,True
56042631,28950,True
75571109,39431,True
73012667,1098,True
54151446,10043,False
54151446,63224,False
54151446,36632,True
12915680,88199,True
12915680,87575,False
12915680,79950,False
23232881,30755,True
23232881,60738,False
23232881,19039,True
76421654,39431,False
76421654,79950,True
76421654,3443,False
10208413,2592,False
10208413,59571,False
49509955,10988,False
49509955,77328,False
11112484,67831,True
11112484,83073,False
11112484,67653,False
32283256,48839,False
32283256,33190,False
79720680,57051,False
79720680,9063,False
79720680,84341,True
63498391,1098,True
63498391,42542,True
52174750,62969,True
27212738,36632,False
27212738,73140,False
27212738,87052,True
35275983,991,True
71005710,96338,True
71005710,90546,False
65772571,93500,False
32179400,86188,True
32179400,29828,True
70085977,21655,True
70085977,9559,False
70085977,75902,True
96960229,84341,False
63471585,41744,True
63471585,83073,False
63471585,76057,True
76639255,24151,True
76639255,35029,False
76639255,52080,False
99327426,43243,True
99327426,33908,False
52607151,57443,True
52607151,94204,False
52607151,23533,False
86671149,22279,True
24539275,61443,True
24539275,11983,False
24539275,40159,False
43508167,84190,True
43508167,19425,True
85378525,52854,False
82531875,52462,False
82531875,75902,True
91972736,46828,True
91972736,78574,True
91972736,45598,False
62493310,88199,False
62493310,47501,False
80925801,43243,True
26959789,93679,False
26959789,14467,True
26959789,11911,False
39162161,71790,False
14759598,73584,False
71898823,24151,True
71898823,19423,True
71898823,42542,True
86591949,3206,True
86591949,23533,False
86591949,19039,False
67333377,67653,False
67333377,92948,False
73871866,31714,True
39869317,41744,False
86884650,22191,False
86884650,39348,True
12576978,3185,True
12576978,47501,True
12576978,45598,True
84877469,55259,True
84877469,30161,True
84877469,73078,True
70935953,32160,True
70935953,13705,False
60134886,93500,False
60134886,71790,True
60134886,37799,True
2034385,47499,False
2034385,38992,True
5378692,14467,False
5378692,95978,False
60700676,80311,True
60700676,11085,False
60700676,83514,True
1222169,9395,False
1222169,60714,False
1222169,41869,False
28791312,45339,True
28791312,10696,False
14065607,36592,True
14065607,73857,True
37156098,47501,True
37156098,62342,False
37156098,37799,False
86448003,79950,False
86448003,82689,False
66188424,13357,False
66188424,87274,False
66188424,3206,True
37669791,65249,False
78714815,80311,True
78714815,1881,False
71860173,22789,True
71860173,91413,False
51111357,83073,True
51111357,93679,False
51111357,73200,True
41615711,20167,True
41615711,35114,True
10899189,45339,True
10899189,66963,True
10899189,59185,False
1417424,62969,True
6100820,86793,False
6100820,21936,False
6100820,16498,False
90478183,78172,False
90478183,18179,False
7000371,17233,False
7000371,26424,False
7000371,58102,False
40427112,9559,True
74014105,41744,True
64754550,39749,True
19860811,991,False
19860811,59571,False
19860811,58874,False
51256423,9993,True
51256423,77474,False
56321651,60714,False
56321651,41350,False
3830977,29502,True
3830977,34614,False
3830977,48396,True
88391669,55259,False
50674349,65770,True
50674349,10988,False
50674349,86436,False
9766223,16504,True
9766223,73200,True
9766223,42058,True
83927989,77328,False
40518405,73078,True
45990848,32160,True
45990848,42213,True
45990848,57677,True
13833876,1417,False
61995630,76419,True
61995630,48008,False
61995630,36632,True
79404193,19423,True
79404193,87478,False
79404193,69336,False
99395488,84190,True
99395488,29300,False
99395488,12223,False
26641025,87052,False
48838025,59185,False
30152723,63143,False
30152723,88325,False
53161620,76689,False
53161620,36592,False
26628621,22279,False
26628621,20479,False
62051146,58874,False
62051146,87826,False
681917,95978,True
681917,31749,False
681917,73200,True
74459883,6402,False
3008722,62969,True
3008722,96683,True
26418952,82891,False
34117054,48278,True
34117054,9395,True
34117054,55586,True
78941953,63224,True
84811816,34614,True
51089390,16504,False
51089390,93500,True
15246714,80661,True
15246714,61070,False
15246714,208,False
38802034,95978,False
28473531,5957,True
28473531,95978,True
28473531,94156,False
56464441,55417,True
56464441,20167,False
8022461,62342,False
8022461,13357,False
81278825,38331,False
81278825,48839,True
81278825,58102,True
41031205,34237,False
41031205,28893,False
41031205,13357,False
2469918,73584,True
76396848,83599,True
76396848,91166,False
76396848,58874,False
4863653,1146,True
4863653,1098,True
96609274,86188,True
8649209,9594,True
8649209,7297,True
8649209,21655,False
44720350,11085,True
44720350,94204,False
22837995,51705,True
22837995,84190,True
41822113,34237,True
41822113,48839,True
37966104,19423,True
37966104,69336,False
65839163,87051,True
65839163,51565,False
95666842,17609,False
95666842,96338,False
55471697,21004,False
55471697,72447,True
39116484,87575,False
39116484,5957,True
39116484,67653,False
32741879,55259,False
95246434,94156,False
36961725,81954,True
36961725,61443,True
36961725,52149,True
73512472,47131,True
73512472,63224,True
73512472,19416,False
42778364,86436,True
42778364,87274,True
42778364,12447,False
11571911,95978,True
11571911,72589,True
11571911,12223,False
27732338,39749,False
27732338,60738,False
42132606,7297,True
42132606,30161,True
97149912,21333,True
40571874,76553,False
40571874,12447,True
40571874,39431,True
71941857,49148,True
1365308,1417,True
1365308,13357,False
2935246,67831,True
2935246,78172,True
2935246,35029,True
57416806,29828,False
57416806,133,True
57416806,16504,False
91894026,17609,True
91894026,87575,False
91894026,80491,True
16947157,11085,False
16947157,80228,False
74092204,52462,True
20326256,42213,False
20326256,108,True
20326256,22789,False
3239453,26424,True
25588968,67715,True
25588968,89094,True
25588968,9594,True
42897771,36885,False
42897771,30755,True
44346970,16498,False
44346970,35842,True
44346970,71790,True
69991881,31577,False
85680890,95978,True
85680890,52149,False
85680890,5957,False
22606088,35842,True
22606088,56795,False
22606088,29828,False
34838235,10696,True
34838235,14467,False
34838235,93500,True
57745253,46828,True
57745253,87296,False
33684988,48839,True
33684988,73857,True
19742577,57051,False
19742577,81954,True
19742577,57443,True
96290109,60714,True
5626152,94554,True
91848347,1146,True
91848347,19425,True
19417572,31181,True
79591773,18179,False
79591773,133,True
79591773,87826,False
872817,99012,True
29639310,65387,True
29639310,53977,True
29639310,41869,False
81264051,83073,True
81264051,56795,True
88855333,63224,True
88855333,10043,True
88855333,616,True
80865310,1098,True
4913843,10696,False
22718154,92948,True
21262464,31577,False
21262464,76419,True
21262464,54927,False
25238253,21684,True
25238253,48396,True
99027544,54927,True
32183619,91961,True
32183619,18179,True
11281032,40811,True
11281032,61070,False
88891046,63224,False
88891046,9993,True
25756637,9594,True
90918044,61070,True
82958017,40211,True
10945225,21684,False
14052335,87478,False
15061015,27071,False
88884845,3185,True
93336259,5752,True
93336259,73200,True
93336259,87478,False
22343548,22310,True
97845341,47499,True
97845341,76553,True
97845341,24590,False
16539686,83599,False
59562767,9993,True
84224527,42213,True
84224527,83073,True
84224527,45866,False
81749061,45866,False
81749061,61070,False
81749061,79950,True
47296408,77328,True
60184172,80311,False
60184172,47499,False
60184172,1417,False
12473532,69336,False
12473532,5957,False
12473532,30161,True
96941213,81954,False
96941213,21936,False
87889080,1098,False
87889080,80661,True
31325383,55417,False
31325383,80661,False
31325383,51726,True
77348060,80228,False
77348060,5957,False
41399982,47501,False
41399982,1417,False
41399982,89688,True
64907307,31714,False
64907307,42213,False
64907307,46363,False
51052997,64048,True
51052997,27071,False
41892602,35114,True
41892602,96373,False
85516695,39431,False
85516695,12447,True
85516695,48008,False
57810110,38718,False
3410901,52462,True
89311449,36632,False
89311449,78172,True
34285498,5957,False
36889356,45598,False
36889356,36632,True
7071748,19425,True
7071748,86793,True
7071748,52169,False
19267142,5260,True
19267142,78172,False
22741919,57677,True
22741919,31749,True
20260646,22789,False
10405207,24151,True
10405207,41744,True
98939728,45866,False
40432781,36592,True
40432781,21684,False
74358551,65770,True
33321325,55586,False
33321325,41869,False
12705074,9395,True
12705074,72589,False
12705074,11060,False
18482420,45866,True
18482420,12833,True
68276030,48396,True
68276030,58874,True
68276030,3655,True
30801949,82689,True
30801949,34614,True
30801949,38718,False
89276160,80491,True
55409731,65387,True
55409731,84190,False
22038938,16504,False
22038938,67653,False
903209,23533,True
67753828,51726,False
67753828,82891,False
89267672,40811,False
89267672,19423,True
38816071,45598,False
83967422,47501,False
83967422,31714,True
7686011,77328,True
15153988,60714,True
64087908,57443,False
64087908,991,True
56128804,9993,True
56128804,31749,False
56128804,42542,False
54821749,9559,True
54821749,9993,False
54821749,69683,True
4250234,1018,True
821019,10696,False
821019,208,True
821019,73857,True
23076595,10696,False
32169272,68185,True
32169272,52462,True
18403905,31181,True
18403905,35114,True
31550621,72447,True
33708718,3206,False
33708718,74743,False
33708718,17233,False
84892996,44974,False
84892996,80661,False
84892996,73078,False
61832749,76419,False
61832749,79950,False
61832749,5260,False
96172861,39749,False
32432018,94554,True
12768879,60714,True
12768879,48278,True
40162768,11060,True
40162768,3655,False
40162768,35029,False
12094091,43243,True
77350792,44974,True
77350792,991,True
8180340,41744,True
98279896,10752,False
1645482,38331,True
3494420,47501,False
3494420,37799,False
3494420,24412,True
59798544,86793,False
7196164,57800,True
7196164,45339,False
97725540,73584,True
97725540,31577,True
97725540,108,True
45877454,17233,False
45877454,27071,False
45877454,63224,True
76542717,96373,True
75497380,52149,False
75497380,27071,True
66557392,6069,False
66557392,57181,False
81961864,45339,True
78684728,61070,True
17809108,36592,False
77278972,79950,True
77278972,94554,True
77278972,34237,False
12795933,81954,False
12795933,73140,False
17321803,30161,False
17321803,62969,False
35253524,88199,False
35253524,43243,False
35253524,22310,False
67306105,60738,False
67306105,84982,True
10710402,83514,True
42559140,72589,True
97408551,91961,True
97408551,21936,True
97408551,51705,False
65532430,36632,True
80640175,96683,True
80640175,3206,False
66121042,19423,True
66121042,9993,True
23759578,10696,False
23759578,55238,True
33928267,78440,False
33928267,82891,False
54206249,69336,False
54206249,65387,False
54206249,13357,True
20049898,84341,True
20049898,54927,False
20049898,16531,False
93545356,36885,False
93545356,5752,False
46123612,81954,True
46123612,9395,True
97215489,94204,True
97215489,1146,True
53224297,24412,False
53224297,47499,True
1698155,22279,False
1698155,35842,False
1698155,13357,False
34464203,1881,False
34464203,76689,False
34464203,11085,False
32093120,19416,False
1495437,62969,False
1495437,11060,True
1495437,52854,False
43873214,75902,True
43873214,46828,True
82718827,28950,False
82718827,78172,False
40653610,9711,False
40653610,92948,True
40653610,34237,False
42519398,58874,False
42519398,21655,False
42519398,86188,False
33259825,58874,False
23616611,31749,False
23616611,2592,False
23616611,44974,True
68105450,1417,True
68105450,71790,False
68105450,24412,True
53628949,19039,True
53628949,48396,False
53628949,7652,True
49468591,22789,True
49468591,29300,False
49468591,12447,False
68283286,58874,True
7628085,16531,False
7628085,82345,True
7628085,52149,True
10913677,47131,False
50012630,41869,False
50012630,21333,True
50012630,61443,True
64394191,76057,True
78582799,29300,True
18293799,41869,False
17535683,35842,False
23989421,38718,False
23989421,1146,False
23989421,87052,False
45074575,87478,False
67658195,38331,False
67658195,55586,True
19142028,45866,True
19142028,77474,True
27881262,88199,True
77886525,10043,True
84209717,22191,True
84209717,11060,False
84209717,48839,True
26275409,54927,True
16539625,73078,True
16539625,62969,False
23333861,91166,True
53317654,96089,True
53317654,10696,False
53317654,63586,False
28080941,65387,False
28080941,63224,True
45792713,1881,True
85071681,63586,True
73327070,2592,False
73327070,94554,False
73327070,28950,False
2511859,57443,False
2511859,90546,False
22380199,41869,True
22380199,72589,True
22380199,74743,True
15129221,20479,True
15129221,22279,True
15129221,52854,True
63579752,37799,False
88359631,40159,False
88359631,58874,False
88359631,41350,True
47435431,94554,False
47435431,52169,False
95154618,55586,True
95154618,41869,False
95154618,28893,True
74902743,45866,False
74902743,91166,False
42033538,73584,True
42033538,17609,True
42033538,35114,True
65261542,11983,False
65261542,1018,True
65261542,51726,True
94758378,65387,False
94758378,20479,True
86726182,3185,True
8543853,71790,False
8543853,35114,False
8543853,90546,False
23949626,35029,False
23949626,63586,False
23949626,30161,False
18108307,41350,False
18108307,58874,False
45184140,91961,True
45184140,96089,True
45184140,13357,True
51687370,78172,False
51687370,65249,True
51687370,20479,False
87298394,87478,False
87298394,3185,True
87298394,35114,True
35006170,31577,False
35006170,61443,False
35006170,52149,False
98841595,45339,True
73102464,53977,False
73102464,21333,False
96300787,53674,False
96300787,1018,False
96300787,46828,True
68959178,51726,True
68959178,19425,True
28063329,42213,True
28063329,10752,False
86044803,47131,True
4922396,1018,True
4922396,48396,True
91712539,16504,True
49732061,13705,True
49732061,3206,False
47231895,82085,False
61388393,52149,True
61388393,616,True
61388393,29300,True
49899006,96373,True
49899006,55586,True
73055903,16531,False
73055903,24412,False
42962337,11060,True
42962337,39749,True
77043418,5260,True
77043418,19416,True
80888366,31181,True
80888366,30755,False
11931295,41350,False
11931295,1098,False
27573615,20479,False
81271473,83073,False
81271473,35114,False
37831375,99012,False
37831375,77474,False
37831375,87296,False
82447220,80661,True
82447220,40811,True
45575703,51565,True
32475191,91961,False
25787936,31714,True
25787936,9993,False
25787936,99012,True
62465632,57800,True
23509568,30161,True
23509568,55238,True
23509568,13705,True
22890582,11911,False
22890582,78574,False
22890582,7652,False
53797556,21483,True
53797556,82689,False
24153772,31181,True
24153772,30161,False
67258961,41350,False
67258961,96373,True
67258961,82345,False
89758948,67831,False
6560150,19423,True
6560150,76553,False
6560150,40159,False
29977294,28790,False
29977294,53977,True
16487579,1098,True
16487579,87478,True
16487579,84341,True
44089009,37799,False
59568988,73857,False
59568988,20167,True
40488794,4092,False
40488794,87575,False
40488794,25500,False
40784218,41350,True
40784218,82345,False
94612089,94156,True
94612089,42542,True
94612089,96683,False
40247275,9395,False
48267083,10696,True
86880268,75902,True
86880268,21684,False
86880268,36885,True
80739448,71790,True
80739448,84190,True
80739448,72589,True
3386832,84982,True
3386832,47131,False
25742538,10988,False
25742538,57051,False
87379392,32160,False
87379392,86188,True
87379392,21333,False
50350389,73078,True
50350389,51705,True
98014206,82891,False
5577071,1146,False
5577071,78440,True
30105239,616,True
30105239,34237,True
25887407,57677,False
25887407,96683,True
25887407,62342,True
11075666,48008,True
85133648,80661,False
85133648,67831,False
